Price,Adj Close,Close,High,Low,Open,Volume
Ticker,304660.KS,304660.KS,304660.KS,304660.KS,304660.KS,304660.KS
Date,,,,,,
2020-05-04,14165.0,14165.0,14185.0,14140.0,14175.0,29130
2020-05-06,13855.0,13855.0,13910.0,13855.0,13895.0,39995
2020-05-07,13740.0,13740.0,13795.0,13700.0,13775.0,25521
2020-05-08,13960.0,13960.0,13960.0,13865.0,13870.0,16634
2020-05-11,13700.0,13700.0,13735.0,13670.0,13715.0,34315
2020-05-12,13685.0,13685.0,13730.0,13650.0,13660.0,13923
2020-05-13,13865.0,13865.0,13875.0,13800.0,13835.0,17016
2020-05-14,13985.0,13985.0,13995.0,13885.0,13910.0,13330
2020-05-15,14075.0,14075.0,14080.0,14025.0,14025.0,27857
2020-05-18,13930.0,13930.0,13985.0,13930.0,13950.0,16957
2020-05-19,13685.0,13685.0,13750.0,13665.0,13695.0,31182
2020-05-20,13760.0,13760.0,13775.0,13735.0,13755.0,11087
2020-05-21,13870.0,13870.0,13875.0,13790.0,13805.0,11874
2020-05-22,13920.0,13920.0,13930.0,13815.0,13815.0,25753
2020-05-25,13855.0,13855.0,13880.0,13840.0,13850.0,19991
2020-05-26,13770.0,13770.0,13880.0,13750.0,13860.0,21132
2020-05-27,13710.0,13710.0,13710.0,13670.0,13700.0,17937
2020-05-28,13610.0,13610.0,13650.0,13590.0,13640.0,18147
2020-05-29,13645.0,13645.0,13685.0,13610.0,13645.0,13465
2020-06-01,13675.0,13675.0,13765.0,13650.0,13735.0,38643
2020-06-02,13620.0,13620.0,13645.0,13585.0,13620.0,25949
2020-06-03,13490.0,13490.0,13530.0,13435.0,13505.0,31001
2020-06-04,13425.0,13425.0,13470.0,13405.0,13420.0,28144
2020-06-05,13100.0,13100.0,13245.0,13100.0,13195.0,40310
2020-06-08,13070.0,13070.0,13090.0,13040.0,13055.0,34646
2020-06-09,13250.0,13250.0,13270.0,13160.0,13160.0,63262
2020-06-10,13350.0,13350.0,13350.0,13300.0,13320.0,40832
2020-06-11,13555.0,13555.0,13555.0,13475.0,13515.0,22518
2020-06-12,13710.0,13710.0,13790.0,13645.0,13760.0,51298
2020-06-15,13780.0,13780.0,13780.0,13685.0,13705.0,29050
2020-06-16,13440.0,13440.0,13535.0,13390.0,13495.0,24366
2020-06-17,13435.0,13435.0,13490.0,13370.0,13385.0,12745
2020-06-18,13500.0,13500.0,13580.0,13450.0,13460.0,12247
2020-06-22,13625.0,13625.0,13630.0,13580.0,13580.0,13794
2020-06-23,13600.0,13600.0,13675.0,13555.0,13600.0,19629
2020-06-24,13500.0,13500.0,13535.0,13475.0,13535.0,15013
2020-06-25,13725.0,13725.0,13735.0,13680.0,13690.0,56451
2020-06-26,13720.0,13720.0,13730.0,13690.0,13710.0,10822
2020-06-29,13840.0,13840.0,13890.0,13825.0,13855.0,31160
2020-06-30,13845.0,13845.0,13845.0,13790.0,13830.0,31344
2020-07-01,13700.0,13700.0,13750.0,13665.0,13750.0,54182
2020-07-02,13720.0,13720.0,13735.0,13670.0,13685.0,32672
2020-07-06,13645.0,13645.0,13725.0,13610.0,13715.0,22393
2020-07-07,13735.0,13735.0,13735.0,13630.0,13675.0,22079
2020-07-08,13855.0,13855.0,13855.0,13790.0,13815.0,73324
2020-07-09,13830.0,13830.0,13830.0,13780.0,13800.0,36830
2020-07-10,14090.0,14090.0,14090.0,13940.0,13960.0,38952
2020-07-13,13960.0,13960.0,13985.0,13940.0,13980.0,38163
2020-07-14,13975.0,13975.0,14040.0,13965.0,13980.0,19557
2020-07-15,14015.0,14015.0,14015.0,13945.0,13975.0,19853
2020-07-16,13980.0,13980.0,13990.0,13945.0,13965.0,15787
2020-07-17,14035.0,14035.0,14040.0,13985.0,14020.0,19141
2020-07-20,13970.0,13970.0,14000.0,13925.0,13955.0,35066
2020-07-21,14010.0,14010.0,14035.0,13980.0,13990.0,15753
2020-07-22,14025.0,14025.0,14030.0,13995.0,14020.0,16797
2020-07-23,14100.0,14100.0,14100.0,14055.0,14075.0,24588
2020-07-24,14250.0,14250.0,14290.0,14205.0,14205.0,32977
2020-07-27,14255.0,14255.0,14255.0,14200.0,14230.0,18363
2020-07-28,14105.0,14105.0,14160.0,14070.0,14160.0,25031
2020-07-29,14270.0,14270.0,14285.0,14245.0,14245.0,54702
2020-07-30,14260.0,14260.0,14265.0,14205.0,14220.0,23203
2020-07-31,14385.0,14385.0,14410.0,14315.0,14330.0,33695
2020-08-03,14295.0,14295.0,14345.0,14245.0,14345.0,42474
2020-08-04,14245.0,14245.0,14255.0,14195.0,14240.0,34317
2020-08-05,14325.0,14325.0,14390.0,14320.0,14360.0,43844
2020-08-06,14305.0,14305.0,14330.0,14245.0,14295.0,29675
2020-08-07,14395.0,14395.0,14425.0,14330.0,14365.0,44880
2020-08-10,14225.0,14225.0,14260.0,14205.0,14260.0,76134
2020-08-11,14210.0,14210.0,14220.0,14165.0,14220.0,63773
2020-08-12,13935.0,13935.0,14040.0,13910.0,14025.0,37600
2020-08-13,13970.0,13970.0,14010.0,13890.0,13915.0,22263
2020-08-14,13780.0,13780.0,13785.0,13730.0,13750.0,38764
2020-08-18,13805.0,13805.0,13805.0,13735.0,13740.0,42569
2020-08-19,13895.0,13895.0,13895.0,13820.0,13820.0,13597
2020-08-20,13835.0,13835.0,13840.0,13750.0,13785.0,15807
2020-08-21,13835.0,13835.0,13880.0,13820.0,13875.0,25103
2020-08-24,14005.0,14005.0,14010.0,13955.0,13955.0,31358
2020-08-25,13910.0,13910.0,13935.0,13870.0,13930.0,17796
2020-08-26,13760.0,13760.0,13845.0,13730.0,13845.0,19209
2020-08-27,13770.0,13770.0,13805.0,13720.0,13760.0,28367
2020-08-28,13400.0,13400.0,13495.0,13325.0,13495.0,30554
2020-08-31,13545.0,13545.0,13550.0,13470.0,13520.0,35972
2020-09-01,13595.0,13595.0,13615.0,13560.0,13585.0,23430
2020-09-02,13725.0,13725.0,13755.0,13685.0,13725.0,28392
2020-09-03,13875.0,13875.0,13910.0,13830.0,13885.0,22203
2020-09-04,13945.0,13945.0,13980.0,13890.0,13950.0,33258
2020-09-07,13610.0,13610.0,13940.0,13590.0,13650.0,20888
2020-09-08,13635.0,13635.0,13665.0,13605.0,13605.0,10448
2020-09-09,13820.0,13820.0,13830.0,13790.0,13800.0,11749
2020-09-10,13700.0,13700.0,13750.0,13700.0,13700.0,10435
2020-09-11,13785.0,13785.0,13810.0,13755.0,13800.0,25987
2020-09-14,13800.0,13800.0,13835.0,13785.0,13810.0,14009
2020-09-15,13820.0,13820.0,13850.0,13810.0,13810.0,14551
2020-09-16,13800.0,13800.0,13820.0,13770.0,13795.0,8065
2020-09-17,13785.0,13785.0,13790.0,13730.0,13740.0,6042
2020-09-18,13765.0,13765.0,13815.0,13765.0,13785.0,10808
2020-09-21,13750.0,13750.0,13775.0,13725.0,13750.0,14200
2020-09-22,13820.0,13820.0,13840.0,13800.0,13815.0,5715
2020-09-23,13800.0,13800.0,13835.0,13780.0,13805.0,4748
2020-09-24,13830.0,13830.0,13835.0,13785.0,13800.0,12963
2020-09-25,13845.0,13845.0,13845.0,13810.0,13830.0,9857
2020-09-28,13840.0,13840.0,13875.0,13830.0,13870.0,9563
2020-09-29,13840.0,13840.0,13840.0,13805.0,13830.0,16163
2020-10-05,13625.0,13625.0,13630.0,13590.0,13620.0,16098
2020-10-06,13405.0,13405.0,13430.0,13375.0,13375.0,23165
2020-10-07,13480.0,13480.0,13520.0,13460.0,13510.0,9746
2020-10-08,13435.0,13435.0,13440.0,13375.0,13405.0,13595
2020-10-12,13475.0,13475.0,13500.0,13450.0,13490.0,14582
2020-10-13,13485.0,13485.0,13520.0,13475.0,13500.0,6264
2020-10-14,13590.0,13590.0,13610.0,13575.0,13585.0,24037
2020-10-15,13645.0,13645.0,13665.0,13595.0,13600.0,9480
2020-10-16,13630.0,13630.0,13640.0,13580.0,13605.0,5065
2020-10-19,13525.0,13525.0,13535.0,13485.0,13525.0,10009
2020-10-20,13500.0,13500.0,13500.0,13465.0,13465.0,10240
2020-10-21,13265.0,13265.0,13375.0,13230.0,13375.0,16546
2020-10-22,13345.0,13345.0,13365.0,13325.0,13345.0,9594
2020-10-23,13230.0,13230.0,13230.0,13170.0,13200.0,14462
2020-10-26,13360.0,13360.0,13370.0,13310.0,13320.0,10658
2020-10-27,13400.0,13400.0,13445.0,13400.0,13425.0,9522
2020-10-28,13510.0,13510.0,13550.0,13500.0,13545.0,5384
2020-10-29,13470.0,13470.0,13500.0,13455.0,13500.0,13843
2020-10-30,13430.0,13430.0,13460.0,13375.0,13390.0,14820
2020-11-02,13295.0,13295.0,13340.0,13260.0,13330.0,19566
2020-11-03,13320.0,13320.0,13380.0,13320.0,13345.0,9954
2020-11-04,13450.0,13450.0,13500.0,13040.0,13145.0,17797
2020-11-05,13685.0,13685.0,13685.0,13590.0,13600.0,12001
2020-11-06,13635.0,13635.0,13650.0,13580.0,13650.0,11759
2020-11-09,13455.0,13455.0,13475.0,13395.0,13420.0,14570
2020-11-10,13230.0,13230.0,13230.0,13125.0,13125.0,16513
2020-11-11,13030.0,13030.0,13110.0,13010.0,13095.0,17061
2020-11-12,13160.0,13160.0,13180.0,13085.0,13110.0,19010
2020-11-13,13385.0,13385.0,13385.0,13320.0,13335.0,6440
2020-11-16,13335.0,13335.0,13365.0,13305.0,13330.0,12666
2020-11-17,13270.0,13270.0,13320.0,13255.0,13315.0,5188
2020-11-18,13470.0,13470.0,13470.0,13390.0,13400.0,11808
2020-11-19,13475.0,13475.0,13490.0,13440.0,13440.0,6090
2020-11-20,13590.0,13590.0,13610.0,13565.0,13595.0,8494
2020-11-23,13595.0,13595.0,13615.0,13585.0,13590.0,8916
2020-11-24,13515.0,13515.0,13515.0,13465.0,13485.0,9589
2020-11-25,13415.0,13415.0,13415.0,13340.0,13395.0,12363
2020-11-26,13360.0,13360.0,13380.0,13340.0,13365.0,6094
2020-11-27,13430.0,13430.0,13460.0,13400.0,13420.0,5870
2020-11-30,13490.0,13490.0,13515.0,13460.0,13480.0,12685
2020-12-01,13480.0,13480.0,13495.0,13460.0,13490.0,11359
2020-12-02,13265.0,13265.0,13290.0,13235.0,13255.0,20737
2020-12-03,13170.0,13170.0,13210.0,13160.0,13205.0,8874
2020-12-04,13270.0,13270.0,13290.0,13250.0,13265.0,19979
2020-12-07,13130.0,13130.0,13140.0,13050.0,13075.0,12755
2020-12-08,13185.0,13185.0,13230.0,13175.0,13220.0,13544
2020-12-09,13200.0,13200.0,13245.0,13185.0,13215.0,14833
2020-12-10,13270.0,13270.0,13270.0,13220.0,13240.0,16698
2020-12-11,13345.0,13345.0,13370.0,13330.0,13350.0,7672
2020-12-14,13325.0,13325.0,13345.0,13310.0,13335.0,13482
2020-12-15,13375.0,13375.0,13400.0,13340.0,13340.0,8407
2020-12-16,13295.0,13295.0,13320.0,13275.0,13300.0,10430
2020-12-17,13265.0,13265.0,13300.0,13250.0,13295.0,12965
2020-12-18,13300.0,13300.0,13300.0,13230.0,13250.0,13104
2020-12-21,13245.0,13245.0,13525.0,13200.0,13225.0,36859
2020-12-22,13300.0,13300.0,13305.0,13240.0,13245.0,27978
2020-12-23,13350.0,13350.0,13375.0,13305.0,13305.0,24870
2020-12-24,13235.0,13235.0,13240.0,13195.0,13220.0,18173
2020-12-28,13225.0,13225.0,13270.0,13210.0,13270.0,14837
2020-12-29,13235.0,13235.0,13270.0,13230.0,13250.0,16026
2020-12-30,13260.0,13260.0,13280.0,13240.0,13245.0,16962
2021-01-04,13255.0,13255.0,13285.0,13220.0,13285.0,41314
2021-01-05,13355.0,13355.0,13365.0,13335.0,13340.0,21719
2021-01-06,13020.0,13020.0,13215.0,13020.0,13205.0,33474
2021-01-07,12875.0,12875.0,12920.0,12825.0,12910.0,22786
2021-01-08,12740.0,12740.0,12820.0,12725.0,12820.0,19723
2021-01-11,12750.0,12750.0,12775.0,12710.0,12750.0,25506
2021-01-12,12715.0,12715.0,12740.0,12685.0,12735.0,18994
2021-01-13,12745.0,12745.0,12810.0,12730.0,12765.0,23250
2021-01-14,12825.0,12825.0,12930.0,12810.0,12875.0,16430
2021-01-15,12830.0,12830.0,12850.0,12765.0,12780.0,20001
2021-01-18,12840.0,12840.0,12860.0,12805.0,12840.0,13809
2021-01-19,12785.0,12785.0,12820.0,12750.0,12815.0,11447
2021-01-20,12820.0,12820.0,12855.0,12805.0,12805.0,10354
2021-01-21,12875.0,12875.0,12875.0,12825.0,12850.0,16784
2021-01-22,12760.0,12760.0,12770.0,12725.0,12760.0,16211
2021-01-25,12785.0,12785.0,12795.0,12765.0,12765.0,15639
2021-01-26,12965.0,12965.0,12970.0,12910.0,12915.0,16116
2021-01-27,12955.0,12955.0,12960.0,12915.0,12940.0,16903
2021-01-28,13025.0,13025.0,13025.0,12950.0,12980.0,12832
2021-01-29,12915.0,12915.0,12925.0,12845.0,12895.0,15885
2021-02-01,12805.0,12805.0,12840.0,12775.0,12830.0,21790
2021-02-02,12785.0,12785.0,12805.0,12755.0,12785.0,15773
2021-02-03,12730.0,12730.0,12735.0,12700.0,12725.0,15094
2021-02-04,12605.0,12605.0,12625.0,12575.0,12625.0,14661
2021-02-05,12600.0,12600.0,12620.0,12570.0,12570.0,12326
2021-02-08,12460.0,12460.0,12490.0,12435.0,12485.0,16051
2021-02-09,12575.0,12575.0,12580.0,12525.0,12535.0,16624
2021-02-10,12545.0,12545.0,12555.0,12515.0,12530.0,9719
2021-02-15,12285.0,12285.0,12350.0,12280.0,12350.0,32859
2021-02-16,12345.0,12345.0,12375.0,12330.0,12345.0,18868
2021-02-17,12230.0,12230.0,12265.0,12155.0,12180.0,13610
2021-02-18,12310.0,12310.0,12370.0,12305.0,12315.0,11605
2021-02-19,12220.0,12220.0,12270.0,12215.0,12245.0,13912
2021-02-22,11995.0,11995.0,12075.0,11960.0,12055.0,21274
2021-02-23,12015.0,12015.0,12040.0,12005.0,12015.0,15304
2021-02-24,12000.0,12000.0,12025.0,11955.0,11995.0,26402
2021-02-25,11795.0,11795.0,11890.0,11755.0,11880.0,21989
2021-02-26,11770.0,11770.0,11790.0,11615.0,11655.0,30942
2021-03-02,11905.0,11905.0,11960.0,11865.0,11890.0,33360
2021-03-03,11875.0,11875.0,11915.0,11855.0,11905.0,15850
2021-03-04,11800.0,11800.0,11800.0,11730.0,11760.0,11472
2021-03-05,11650.0,11650.0,11675.0,11595.0,11675.0,22821
2021-03-08,11670.0,11670.0,11715.0,11640.0,11670.0,13266
2021-03-09,11735.0,11735.0,11750.0,11650.0,11650.0,13037
2021-03-10,11820.0,11820.0,11855.0,11790.0,11825.0,8998
2021-03-11,11810.0,11810.0,11840.0,11765.0,11840.0,19435
2021-03-12,11635.0,11635.0,11725.0,11615.0,11695.0,15160
2021-03-15,11500.0,11500.0,11535.0,11465.0,11485.0,15440
2021-03-16,11595.0,11595.0,11595.0,11545.0,11550.0,11229
2021-03-17,11515.0,11515.0,11525.0,11490.0,11525.0,7883
2021-03-18,11350.0,11350.0,11450.0,11330.0,11405.0,16189
2021-03-19,11420.0,11420.0,11435.0,11320.0,11340.0,25546
2021-03-22,11480.0,11480.0,11515.0,11405.0,11420.0,17606
2021-03-23,11520.0,11520.0,11550.0,11445.0,11510.0,9144
2021-03-24,11650.0,11650.0,11805.0,11620.0,11780.0,7929
2021-03-25,11635.0,11635.0,11665.0,11585.0,11655.0,12397
2021-03-26,11555.0,11555.0,11610.0,11545.0,11600.0,14821
2021-03-29,11575.0,11575.0,11605.0,11510.0,11535.0,15433
2021-03-30,11380.0,11380.0,11460.0,11370.0,11450.0,14520
2021-03-31,11500.0,11500.0,11550.0,11450.0,11515.0,10840
2021-04-01,11490.0,11490.0,11505.0,11410.0,11470.0,19028
2021-04-02,11580.0,11580.0,11635.0,11575.0,11615.0,12930
2021-04-05,11550.0,11550.0,11610.0,11520.0,11580.0,12742
2021-04-06,11625.0,11625.0,11650.0,11590.0,11590.0,10709
2021-04-07,11645.0,11645.0,11645.0,11605.0,11615.0,8579
2021-04-08,11595.0,11595.0,11600.0,11560.0,11595.0,6601
2021-04-09,11610.0,11610.0,11690.0,11610.0,11645.0,7467
2021-04-12,11660.0,11660.0,11690.0,11610.0,11640.0,7824
2021-04-13,11580.0,11580.0,11630.0,11570.0,11630.0,5925
2021-04-14,11685.0,11685.0,11730.0,11675.0,11705.0,9915
2021-04-15,11680.0,11680.0,11700.0,11655.0,11685.0,8826
2021-04-16,11750.0,11750.0,11820.0,11750.0,11815.0,6139
2021-04-19,11830.0,11830.0,11830.0,11775.0,11775.0,8577
2021-04-20,11695.0,11695.0,11750.0,11680.0,11745.0,12332
2021-04-21,11765.0,11765.0,11805.0,11765.0,11770.0,10493
2021-04-22,11855.0,11855.0,11875.0,11810.0,11810.0,11865
2021-04-23,11830.0,11830.0,11875.0,11820.0,11875.0,12564
2021-04-26,11800.0,11800.0,11865.0,11800.0,11855.0,10998
2021-04-27,11790.0,11790.0,11830.0,11790.0,11830.0,6453
2021-04-28,11665.0,11665.0,11725.0,11665.0,11720.0,8419
2021-04-29,11670.0,11670.0,11725.0,11665.0,11700.0,6904
2021-04-30,11705.0,11705.0,11710.0,11645.0,11690.0,10129
2021-05-03,11690.0,11690.0,11710.0,11665.0,11705.0,17858
2021-05-04,11735.0,11735.0,11765.0,11710.0,11730.0,13249
2021-05-06,11830.0,11830.0,11830.0,11790.0,11800.0,9526
2021-05-07,11855.0,11855.0,11870.0,11815.0,11835.0,12337
2021-05-10,11725.0,11725.0,11860.0,11695.0,11855.0,14556
2021-05-11,11680.0,11680.0,11710.0,11650.0,11650.0,14498
2021-05-12,11640.0,11640.0,11640.0,11580.0,11600.0,6806
2021-05-13,11510.0,11510.0,11520.0,11440.0,11470.0,8086
2021-05-14,11510.0,11510.0,11540.0,11485.0,11520.0,5082
2021-05-17,11635.0,11635.0,11635.0,11575.0,11600.0,7588
2021-05-18,11565.0,11565.0,11580.0,11540.0,11575.0,7540
2021-05-20,11540.0,11540.0,11575.0,11515.0,11555.0,6469
2021-05-21,11635.0,11635.0,11640.0,11610.0,11635.0,6905
2021-05-24,11680.0,11680.0,11680.0,11645.0,11655.0,11994
2021-05-25,11720.0,11720.0,11720.0,11690.0,11715.0,7158
2021-05-26,11780.0,11780.0,11820.0,11765.0,11820.0,10089
2021-05-27,11775.0,11775.0,11800.0,11760.0,11800.0,11269
2021-05-28,11715.0,11715.0,11740.0,11685.0,11730.0,9496
2021-05-31,11720.0,11720.0,11740.0,11705.0,11705.0,20299
2021-06-01,11710.0,11710.0,11735.0,11685.0,11730.0,8938
2021-06-02,11725.0,11725.0,11730.0,11690.0,11715.0,18079
2021-06-03,11760.0,11760.0,11785.0,11745.0,11785.0,8665
2021-06-04,11710.0,11710.0,11720.0,11690.0,11720.0,5899
2021-06-07,11805.0,11805.0,11835.0,11805.0,11825.0,10173
2021-06-08,11865.0,11865.0,11865.0,11815.0,11815.0,9674
2021-06-09,11930.0,11930.0,11940.0,11885.0,11890.0,7264
2021-06-10,12045.0,12045.0,12050.0,11995.0,11995.0,9014
2021-06-11,12095.0,12095.0,12110.0,12065.0,12065.0,6540
2021-06-14,12050.0,12050.0,12075.0,12035.0,12035.0,9151
2021-06-15,12000.0,12000.0,12015.0,11965.0,11990.0,8730
2021-06-16,11945.0,11945.0,11965.0,11925.0,11960.0,7582
2021-06-17,11940.0,11940.0,11945.0,11895.0,11930.0,5459
2021-06-18,12165.0,12165.0,12175.0,12095.0,12115.0,7126
2021-06-21,12420.0,12420.0,12545.0,12320.0,12320.0,24692
2021-06-22,12155.0,12155.0,12175.0,12110.0,12110.0,17383
2021-06-23,12110.0,12110.0,12185.0,12110.0,12175.0,5485
2021-06-24,12120.0,12120.0,12165.0,12120.0,12155.0,6447
2021-06-25,12155.0,12155.0,12170.0,12125.0,12170.0,4978
2021-06-28,12030.0,12030.0,12030.0,11995.0,12025.0,11219
2021-06-29,12150.0,12150.0,12175.0,12135.0,12155.0,12759
2021-06-30,12180.0,12180.0,12185.0,12155.0,12185.0,12219
2021-07-01,12190.0,12190.0,12215.0,12145.0,12180.0,14176
2021-07-02,12235.0,12235.0,12255.0,12215.0,12215.0,10169
2021-07-05,12295.0,12295.0,12305.0,12270.0,12305.0,9729
2021-07-06,12240.0,12240.0,12270.0,12240.0,12270.0,8093
2021-07-07,12425.0,12425.0,12460.0,12410.0,12420.0,16889
2021-07-08,12610.0,12610.0,12615.0,12535.0,12535.0,18696
2021-07-09,12475.0,12475.0,12555.0,12445.0,12530.0,14264
2021-07-12,12420.0,12420.0,12450.0,12405.0,12430.0,11506
2021-07-13,12420.0,12420.0,12420.0,12380.0,12420.0,15171
2021-07-14,12350.0,12350.0,12350.0,12285.0,12315.0,10989
2021-07-15,12515.0,12515.0,12515.0,12455.0,12455.0,7465
2021-07-16,12555.0,12555.0,12595.0,12520.0,12575.0,12759
2021-07-19,12610.0,12610.0,12660.0,12590.0,12620.0,7237
2021-07-20,12825.0,12825.0,12830.0,12765.0,12780.0,16109
2021-07-21,12750.0,12750.0,12750.0,12675.0,12700.0,10324
2021-07-22,12580.0,12580.0,12600.0,12565.0,12580.0,13212
2021-07-23,12625.0,12625.0,12640.0,12605.0,12615.0,7648
2021-07-26,12675.0,12675.0,12675.0,12590.0,12610.0,11945
2021-07-27,12575.0,12575.0,12590.0,12555.0,12560.0,9702
2021-07-28,12670.0,12670.0,12685.0,12610.0,12635.0,9333
2021-07-29,12670.0,12670.0,12700.0,12660.0,12685.0,6565
2021-07-30,12680.0,12680.0,12680.0,12620.0,12670.0,11179
2021-08-02,12660.0,12660.0,12680.0,12630.0,12645.0,36864
2021-08-03,12780.0,12780.0,12795.0,12750.0,12755.0,17909
2021-08-04,12780.0,12780.0,12800.0,12760.0,12800.0,8908
2021-08-05,12800.0,12800.0,12805.0,12765.0,12805.0,10740
2021-08-06,12715.0,12715.0,12760.0,12715.0,12760.0,17125
2021-08-09,12560.0,12560.0,12575.0,12525.0,12550.0,14662
2021-08-10,12525.0,12525.0,12535.0,12490.0,12500.0,9530
2021-08-11,12400.0,12400.0,12430.0,12400.0,12425.0,7920
2021-08-12,12455.0,12455.0,12460.0,12420.0,12430.0,6460
2021-08-13,12480.0,12480.0,12480.0,12415.0,12415.0,13809
2021-08-17,12680.0,12680.0,12690.0,12625.0,12630.0,19785
2021-08-18,12645.0,12645.0,12675.0,12620.0,12670.0,16747
2021-08-19,12715.0,12715.0,12740.0,12670.0,12705.0,7540
2021-08-20,12795.0,12795.0,12810.0,12745.0,12790.0,13124
2021-08-23,12755.0,12755.0,12765.0,12725.0,12735.0,14300
2021-08-24,12725.0,12725.0,12775.0,12715.0,12775.0,12383
2021-08-25,12690.0,12690.0,12690.0,12645.0,12680.0,8439
2021-08-26,12590.0,12590.0,12600.0,12550.0,12580.0,9098
2021-08-27,12630.0,12630.0,12630.0,12585.0,12610.0,6421
2021-08-30,12685.0,12685.0,12695.0,12650.0,12665.0,16907
2021-08-31,12725.0,12725.0,12750.0,12695.0,12720.0,20584
2021-09-01,12615.0,12615.0,12635.0,12590.0,12635.0,55380
2021-09-02,12660.0,12660.0,12680.0,12640.0,12640.0,23033
2021-09-03,12680.0,12680.0,12715.0,12670.0,12685.0,25975
2021-09-06,12575.0,12575.0,12605.0,12565.0,12565.0,22960
2021-09-07,12550.0,12550.0,12590.0,12540.0,12590.0,11288
2021-09-08,12500.0,12500.0,12520.0,12485.0,12520.0,12152
2021-09-09,12570.0,12570.0,12595.0,12550.0,12560.0,5994
2021-09-10,12700.0,12700.0,12715.0,12670.0,12690.0,6732
2021-09-13,12650.0,12650.0,12670.0,12605.0,12630.0,11667
2021-09-14,12675.0,12675.0,12715.0,12650.0,12675.0,6707
2021-09-15,12830.0,12830.0,12830.0,12775.0,12785.0,6342
2021-09-16,12805.0,12805.0,12815.0,12765.0,12800.0,6738
2021-09-17,12750.0,12750.0,12775.0,12730.0,12765.0,5510
2021-09-23,12875.0,12875.0,12900.0,12845.0,12885.0,14864
2021-09-24,12605.0,12605.0,12620.0,12555.0,12620.0,23260
2021-09-27,12490.0,12490.0,12515.0,12450.0,12475.0,9992
2021-09-28,12360.0,12360.0,12480.0,12360.0,12480.0,16431
2021-09-29,12260.0,12260.0,12280.0,12200.0,12250.0,21204
2021-09-30,12285.0,12285.0,12330.0,12260.0,12310.0,34854
2021-10-01,12335.0,12335.0,12375.0,12285.0,12315.0,13877
2021-10-05,12330.0,12330.0,12390.0,12325.0,12355.0,15754
2021-10-06,12145.0,12145.0,12225.0,12120.0,12225.0,14760
2021-10-07,12250.0,12250.0,12265.0,12225.0,12240.0,18507
2021-10-08,12115.0,12115.0,12160.0,12100.0,12155.0,6883
2021-10-12,12095.0,12095.0,12100.0,12055.0,12070.0,14459
2021-10-13,12245.0,12245.0,12250.0,12200.0,12235.0,6422
2021-10-14,12300.0,12300.0,12360.0,12295.0,12360.0,5675
2021-10-15,12385.0,12385.0,12415.0,12360.0,12415.0,4060
2021-10-18,12320.0,12320.0,12350.0,12270.0,12325.0,10642
2021-10-19,12395.0,12395.0,12575.0,12370.0,12575.0,10725
2021-10-20,12215.0,12215.0,12215.0,12150.0,12215.0,10346
2021-10-21,12155.0,12155.0,12165.0,12090.0,12125.0,12058
2021-10-22,12170.0,12170.0,12170.0,12110.0,12140.0,11576
2021-10-25,12240.0,12240.0,12285.0,12230.0,12230.0,14604
2021-10-26,12245.0,12245.0,12260.0,12225.0,12255.0,8687
2021-10-27,12350.0,12350.0,12350.0,12295.0,12320.0,4609
2021-10-28,12545.0,12545.0,12560.0,12525.0,12550.0,15382
2021-10-29,12465.0,12465.0,12540.0,12395.0,12515.0,27696
2021-11-01,12570.0,12570.0,12595.0,12520.0,12550.0,18529
2021-11-02,12500.0,12500.0,12520.0,12450.0,12485.0,31496
2021-11-03,12550.0,12550.0,12560.0,12500.0,12500.0,9923
2021-11-04,12355.0,12355.0,12410.0,12335.0,12405.0,14431
2021-11-05,12510.0,12510.0,12510.0,12440.0,12480.0,12539
2021-11-08,12685.0,12685.0,12690.0,12630.0,12680.0,24808
2021-11-09,12720.0,12720.0,12765.0,12685.0,12690.0,10804
2021-11-10,12835.0,12835.0,12855.0,12800.0,12830.0,19040
2021-11-11,12625.0,12625.0,12665.0,12585.0,12650.0,13580
2021-11-12,12650.0,12650.0,12660.0,12605.0,12640.0,9900
2021-11-15,12565.0,12565.0,12590.0,12540.0,12555.0,16312
2021-11-16,12455.0,12455.0,12465.0,12390.0,12420.0,19691
2021-11-17,12340.0,12340.0,12355.0,12305.0,12340.0,12804
2021-11-18,12445.0,12445.0,12485.0,12430.0,12450.0,6844
2021-11-19,12470.0,12470.0,12490.0,12445.0,12475.0,13378
2021-11-22,12595.0,12595.0,12605.0,12565.0,12595.0,12280
2021-11-23,12455.0,12455.0,12480.0,12435.0,12480.0,9476
2021-11-24,12415.0,12415.0,12430.0,12340.0,12355.0,30686
2021-11-25,12430.0,12430.0,12450.0,12420.0,12450.0,7596
2021-11-26,12660.0,12660.0,12675.0,12530.0,12535.0,23346
2021-11-29,12710.0,12710.0,12715.0,12655.0,12700.0,19231
2021-11-30,12785.0,12785.0,12820.0,12665.0,12700.0,36015
2021-12-01,12815.0,12815.0,12840.0,12765.0,12820.0,18388
2021-12-02,12905.0,12905.0,12960.0,12890.0,12930.0,21751
2021-12-03,12950.0,12950.0,12970.0,12940.0,12945.0,10394
2021-12-06,13060.0,13060.0,13095.0,13045.0,13075.0,22519
2021-12-07,12875.0,12875.0,12930.0,12865.0,12920.0,18592
2021-12-08,12870.0,12870.0,12890.0,12840.0,12855.0,20547
2021-12-09,12670.0,12670.0,12880.0,12585.0,12630.0,42417
