Price,Adj Close,Close,High,Low,Open,Volume
Ticker,148070.KS,148070.KS,148070.KS,148070.KS,148070.KS,148070.KS
Date,,,,,,
2015-01-06,98200.6953125,113290.0,113290.0,113085.0,113085.0,4784
2015-01-07,98465.0703125,113595.0,113765.0,113500.0,113765.0,24
2015-01-08,98044.6640625,113110.0,113300.0,112785.0,113300.0,173
2015-01-09,98374.0546875,113490.0,113490.0,113120.0,113480.0,104
2015-01-12,99028.5078125,114245.0,114270.0,113700.0,113730.0,139
2015-01-13,99167.1953125,114405.0,114405.0,114405.0,114405.0,4
2015-01-14,99682.9453125,115000.0,115000.0,114425.0,114425.0,9
2015-01-15,99167.1953125,114405.0,115015.0,114405.0,115015.0,166
2015-01-16,99843.296875,115185.0,115405.0,114405.0,114405.0,145
2015-01-19,99765.2890625,115095.0,115095.0,114595.0,114970.0,117
2015-01-20,99804.2890625,115140.0,115140.0,114890.0,115060.0,2060
2015-01-21,99769.625,115100.0,115205.0,115100.0,115125.0,49
2015-01-22,99487.90625,114775.0,114850.0,114595.0,114850.0,36
2015-01-23,99938.640625,115295.0,115295.0,115000.0,115000.0,27
2015-01-26,100359.0546875,115780.0,115835.0,115610.0,115610.0,152
2015-01-27,100268.03125,115675.0,115675.0,115520.0,115585.0,56
2015-01-28,100545.4140625,115995.0,115995.0,115825.0,115910.0,28
2015-01-29,100822.78125,116315.0,116510.0,116235.0,116360.0,178
2015-01-30,100740.453125,116220.0,116460.0,116025.0,116265.0,263
2015-02-02,100740.453125,116220.0,116450.0,116220.0,116445.0,111
2015-02-03,101026.4921875,116550.0,116775.0,116285.0,116290.0,66
2015-02-04,100623.421875,116085.0,116535.0,115910.0,116535.0,1973
2015-02-05,100528.0703125,115975.0,116530.0,115975.0,116385.0,511
2015-02-06,100523.734375,115970.0,115970.0,115700.0,115965.0,48
2015-02-09,100359.0546875,115780.0,115780.0,115345.0,115700.0,708
2015-02-10,99981.984375,115345.0,115780.0,115340.0,115780.0,42
2015-02-11,99821.6171875,115160.0,115305.0,115160.0,115305.0,2135
2015-02-12,99791.296875,115125.0,115180.0,115100.0,115180.0,101
2015-02-13,99639.6015625,114950.0,115005.0,114950.0,115005.0,25
2015-02-16,99149.8515625,114385.0,115140.0,114300.0,115105.0,1597
2015-02-17,99708.9296875,115030.0,115030.0,114315.0,114315.0,2014
2015-02-23,99548.578125,114845.0,115170.0,114760.0,115170.0,161
2015-02-24,99431.5546875,114710.0,114940.0,114710.0,114755.0,159
2015-02-25,99838.96875,115180.0,115220.0,115055.0,115085.0,943
2015-02-26,99934.3203125,115290.0,115385.0,115255.0,115255.0,50
2015-02-27,100029.6640625,115400.0,115400.0,115090.0,115360.0,34
2015-03-02,100341.703125,115760.0,115850.0,115400.0,115400.0,142
2015-03-03,100112.0078125,115495.0,115585.0,115285.0,115585.0,452
2015-03-04,100168.34375,115560.0,115570.0,115370.0,115370.0,107
2015-03-05,100120.6796875,115505.0,115545.0,115355.0,115540.0,103
2015-03-06,100415.390625,115845.0,115865.0,115550.0,115550.0,220
2015-03-09,100129.3515625,115515.0,115860.0,115030.0,115860.0,137
2015-03-10,100129.3515625,115515.0,115530.0,115440.0,115495.0,1066
2015-03-11,100185.6875,115580.0,115810.0,115500.0,115500.0,235
2015-03-12,100376.390625,115800.0,116435.0,115650.0,115745.0,1549
2015-03-13,100203.015625,115600.0,115740.0,115600.0,115735.0,170
2015-03-16,100471.7421875,115910.0,115910.0,115600.0,115600.0,204
2015-03-17,100597.4296875,116055.0,116055.0,115860.0,115910.0,251
2015-03-18,100636.4296875,116100.0,116455.0,115945.0,116455.0,616
2015-03-19,101295.1953125,116860.0,116860.0,116300.0,116300.0,298
2015-03-20,101334.2109375,116905.0,117000.0,116895.0,117000.0,41
2015-03-23,101529.2421875,117130.0,117305.0,117050.0,117305.0,88
2015-03-24,101468.5625,117060.0,117115.0,117055.0,117115.0,88
2015-03-25,101615.921875,117230.0,117265.0,117030.0,117040.0,153
2015-03-26,101693.9453125,117320.0,117445.0,117230.0,117230.0,68
2015-03-27,101546.578125,117150.0,117160.0,116910.0,117160.0,290
2015-03-30,101815.2890625,117460.0,117500.0,117230.0,117230.0,3050
2015-03-31,101919.3046875,117580.0,117580.0,117145.0,117500.0,43
2015-04-01,101875.9609375,117530.0,117660.0,117415.0,117580.0,1939
2015-04-02,102092.671875,117780.0,117780.0,117660.0,117660.0,1195
2015-04-03,102283.359375,118000.0,118000.0,117460.0,117640.0,28
2015-04-06,102556.40625,118315.0,118495.0,118020.0,118020.0,47
2015-04-07,102417.7265625,118155.0,118455.0,118155.0,118195.0,419
2015-04-08,102244.3515625,117955.0,118280.0,117800.0,118280.0,195
2015-04-09,102309.3671875,118030.0,118185.0,117770.0,117985.0,639
2015-04-10,102842.4609375,118645.0,118705.0,118230.0,118500.0,60
2015-04-13,102491.3984375,118240.0,118585.0,117945.0,118585.0,240
2015-04-14,102183.6953125,117885.0,118070.0,117610.0,118070.0,247
2015-04-15,102222.6875,117930.0,118030.0,117730.0,117730.0,122
2015-04-16,101971.3046875,117640.0,118010.0,117540.0,117930.0,170
2015-04-17,102378.71875,118110.0,118110.0,117500.0,117500.0,1014
2015-04-20,102114.328125,117805.0,118005.0,117715.0,118005.0,1587
2015-04-21,101867.2890625,117520.0,117715.0,117260.0,117715.0,205
2015-04-22,101880.296875,117535.0,117795.0,117380.0,117715.0,1197
2015-04-23,101251.8671875,116810.0,117455.0,116810.0,117455.0,265
2015-04-24,101173.859375,116720.0,116800.0,116100.0,116500.0,140
2015-04-27,101095.84375,116630.0,116680.0,116125.0,116680.0,1200
2015-04-28,100597.4296875,116055.0,116630.0,116010.0,116630.0,199
2015-04-29,100207.3671875,115605.0,116190.0,115400.0,116190.0,572
2015-04-30,100207.3671875,115605.0,116000.0,115425.0,116000.0,521
2015-05-04,99591.921875,114895.0,115025.0,114690.0,115025.0,365
2015-05-06,99084.8359375,114310.0,115300.0,114000.0,115300.0,161
2015-05-07,98794.4609375,113975.0,114480.0,113955.0,113960.0,712
2015-05-08,99782.6328125,115115.0,115115.0,114360.0,114360.0,109
2015-05-11,100003.65625,115370.0,115600.0,115370.0,115600.0,63
2015-05-12,98807.46875,113990.0,114750.0,113990.0,114750.0,1164
2015-05-13,98928.8203125,114130.0,114390.0,114130.0,114145.0,85
2015-05-14,99435.8984375,114715.0,114715.0,114030.0,114080.0,274
2015-05-15,99591.921875,114895.0,115070.0,114895.0,115070.0,11
2015-05-18,99422.8984375,114700.0,115145.0,114555.0,115145.0,5
2015-05-19,99206.1953125,114450.0,114450.0,114050.0,114285.0,152
2015-05-20,99609.2734375,114915.0,114995.0,114555.0,114755.0,69
2015-05-21,99704.609375,115025.0,115170.0,114955.0,115165.0,3127
2015-05-22,99721.9453125,115045.0,115045.0,114955.0,114955.0,16
2015-05-26,99799.9453125,115135.0,115215.0,114850.0,114850.0,259
2015-05-27,99873.640625,115220.0,115220.0,115150.0,115150.0,55
2015-05-28,100090.34375,115470.0,115470.0,115380.0,115395.0,174
2015-05-29,100892.1328125,116395.0,116395.0,115820.0,115820.0,102
2015-06-01,100883.46875,116385.0,116640.0,116220.0,116395.0,138
2015-06-02,101087.171875,116620.0,116640.0,116310.0,116310.0,137
2015-06-03,100268.03125,115675.0,117620.0,115675.0,117620.0,51
2015-06-04,99786.953125,115120.0,115460.0,114900.0,115460.0,1018
2015-06-05,99964.65625,115325.0,115420.0,115040.0,115420.0,1013
2015-06-08,99695.9375,115015.0,115015.0,114910.0,114910.0,64
2015-06-09,100021.0,115390.0,115390.0,115360.0,115360.0,2
2015-06-10,99916.96875,115270.0,115835.0,115270.0,115835.0,102
2015-06-11,99587.6015625,114890.0,115270.0,114855.0,115270.0,108
2015-06-12,100021.0,115390.0,115455.0,115270.0,115270.0,98
2015-06-15,99778.296875,115110.0,115800.0,115110.0,115385.0,46
2015-06-16,99765.2890625,115095.0,115095.0,114840.0,114840.0,6
2015-06-17,99370.8828125,114640.0,115130.0,114640.0,114855.0,56
2015-06-18,99682.9453125,115000.0,115040.0,114220.0,114220.0,10
2015-06-19,100125.0234375,115510.0,115630.0,114455.0,114455.0,75
2015-06-22,99808.625,115145.0,115750.0,115080.0,115295.0,1646
2015-06-23,100007.984375,115375.0,115375.0,114485.0,114720.0,29
2015-06-24,99942.984375,115300.0,115300.0,114970.0,114970.0,19
2015-06-25,100116.3515625,115500.0,115500.0,115015.0,115330.0,98
2015-06-26,99899.640625,115250.0,115485.0,114990.0,115230.0,226
2015-06-29,100038.3359375,115410.0,115645.0,115375.0,115375.0,364
2015-06-30,100233.3671875,115635.0,115635.0,115385.0,115465.0,171
2015-07-01,100159.6796875,115550.0,115730.0,115200.0,115730.0,91
2015-07-02,99622.2578125,114930.0,116550.0,114835.0,116550.0,33
2015-07-03,99717.6015625,115040.0,115220.0,115040.0,115220.0,323
2015-07-06,100112.0078125,115495.0,115495.0,115210.0,115420.0,56
2015-07-07,100033.9921875,115405.0,115410.0,115040.0,115040.0,4
2015-07-08,100038.3359375,115410.0,115540.0,115335.0,115335.0,151
2015-07-09,100116.3515625,115500.0,115630.0,115500.0,115630.0,64
2015-07-10,99773.953125,115105.0,115105.0,115105.0,115105.0,1
2015-07-13,99730.6171875,115055.0,115095.0,114855.0,115095.0,14
2015-07-14,99804.2890625,115140.0,115205.0,115000.0,115205.0,838
2015-07-15,99921.3125,115275.0,115275.0,115100.0,115250.0,201
2015-07-16,100055.6640625,115430.0,115555.0,115275.0,115275.0,70
2015-07-17,100220.3671875,115620.0,115620.0,114430.0,114430.0,687
2015-07-20,100172.6875,115565.0,115565.0,115420.0,115460.0,25
2015-07-21,100389.390625,115815.0,115815.0,115125.0,115125.0,999
2015-07-22,100588.765625,116045.0,116045.0,115795.0,115855.0,25
2015-07-23,101078.5078125,116610.0,116630.0,116425.0,116425.0,133
2015-07-24,101407.890625,116990.0,117250.0,116600.0,116600.0,21
2015-07-27,101342.8828125,116915.0,117045.0,116690.0,117045.0,37
2015-07-28,101009.1484375,116530.0,116895.0,115920.0,115920.0,32
2015-07-29,101108.8359375,116645.0,117510.0,116570.0,117510.0,11
2015-07-30,100957.1484375,116470.0,116570.0,116325.0,116570.0,43
2015-07-31,100788.125,116275.0,117060.0,116200.0,116800.0,382
2015-08-03,100952.8125,116465.0,116465.0,116155.0,116390.0,429
2015-08-04,100809.7890625,116300.0,116455.0,116300.0,116455.0,104
2015-08-05,100575.75,116030.0,116400.0,115765.0,116400.0,5630
2015-08-06,100835.7890625,116330.0,116340.0,116090.0,116300.0,805
2015-08-07,100792.453125,116280.0,116430.0,116050.0,116430.0,77
2015-08-10,101165.1875,116710.0,116710.0,116360.0,116360.0,424
2015-08-11,101386.21875,116965.0,116965.0,116820.0,116925.0,129
2015-08-12,102005.984375,117680.0,117700.0,117165.0,117165.0,86
2015-08-13,101867.2890625,117520.0,117675.0,117520.0,117675.0,17
2015-08-17,101910.640625,117570.0,117570.0,117175.0,117500.0,163
2015-08-18,102088.328125,117775.0,117780.0,117540.0,117625.0,271
2015-08-19,101789.2890625,117430.0,117680.0,117430.0,117640.0,210
2015-08-20,102023.3203125,117700.0,117920.0,117600.0,117920.0,2697
2015-08-21,102240.0234375,117950.0,117950.0,117555.0,117905.0,363
2015-08-24,102391.7109375,118125.0,118150.0,117790.0,118150.0,25864
2015-08-25,102474.0625,118220.0,118260.0,117955.0,118200.0,1710
2015-08-26,102500.0703125,118250.0,118450.0,118105.0,118450.0,12
2015-08-27,101966.9765625,117635.0,118450.0,117250.0,117250.0,117
2015-08-28,101919.3046875,117580.0,117700.0,117470.0,117660.0,1074
2015-08-31,102031.9921875,117710.0,118130.0,116880.0,116880.0,877
2015-09-01,101676.6015625,117300.0,118050.0,108710.0,108710.0,2208
2015-09-02,102227.015625,117935.0,117935.0,117555.0,117555.0,168
2015-09-03,102170.6875,117870.0,118025.0,117865.0,118000.0,459
2015-09-04,102318.03125,118040.0,118040.0,117640.0,117895.0,516
2015-09-07,102521.7421875,118275.0,118360.0,117595.0,117595.0,258
2015-09-08,102491.3984375,118240.0,118275.0,118155.0,118275.0,86
2015-09-09,102435.0546875,118175.0,118175.0,118120.0,118120.0,160
2015-09-10,102578.078125,118340.0,118340.0,118100.0,118295.0,570
2015-09-11,102469.7265625,118215.0,118400.0,117965.0,118400.0,17
2015-09-14,102352.703125,118080.0,118205.0,118065.0,118200.0,311
2015-09-15,102378.71875,118110.0,118110.0,117770.0,117930.0,67
2015-09-16,102266.03125,117980.0,117980.0,117920.0,117920.0,43
2015-09-17,102261.703125,117975.0,118075.0,117825.0,118010.0,258
2015-09-18,102851.125,118655.0,118655.0,118000.0,118000.0,386
2015-09-21,103111.1640625,118955.0,118960.0,118700.0,118700.0,2788
2015-09-22,103193.515625,119050.0,119050.0,119000.0,119000.0,5
2015-09-23,103366.8828125,119250.0,119300.0,119220.0,119300.0,250
2015-09-24,103284.5234375,119155.0,119410.0,119155.0,119400.0,868
2015-09-30,104025.640625,120010.0,120010.0,119010.0,119010.0,660
2015-10-01,103674.59375,119605.0,119905.0,119495.0,119905.0,154
2015-10-02,103761.2734375,119705.0,119705.0,119645.0,119645.0,386
2015-10-05,104138.328125,120140.0,120140.0,119920.0,119920.0,230
2015-10-06,104142.65625,120145.0,120185.0,119975.0,119975.0,1210
2015-10-07,103960.6328125,119935.0,120185.0,119890.0,120145.0,299
2015-10-08,103834.9453125,119790.0,119880.0,119490.0,119880.0,14488
2015-10-12,103531.5625,119440.0,119525.0,119400.0,119525.0,677
2015-10-13,103457.890625,119355.0,119465.0,119185.0,119425.0,66
2015-10-14,103548.890625,119460.0,119670.0,119460.0,119670.0,41
2015-10-15,104073.3203125,120065.0,120200.0,119640.0,119890.0,1826
2015-10-16,104016.9765625,120000.0,120030.0,119800.0,120030.0,44
2015-10-19,103938.96875,119910.0,119910.0,119670.0,119910.0,28
2015-10-20,103830.6171875,119785.0,120070.0,119785.0,120070.0,57
2015-10-21,103566.2421875,119480.0,119635.0,119400.0,119635.0,76
2015-10-22,103683.265625,119615.0,119710.0,119615.0,119630.0,79
2015-10-23,103748.2734375,119690.0,119690.0,119480.0,119480.0,38
2015-10-26,103782.9375,119730.0,119730.0,119545.0,119650.0,146
2015-10-27,104073.3203125,120065.0,120065.0,119825.0,119995.0,101
2015-10-28,104450.3828125,120500.0,120500.0,120315.0,120400.0,75
2015-10-29,104129.6640625,120130.0,120315.0,120110.0,120315.0,98
2015-10-30,103769.9375,119715.0,120700.0,119565.0,120700.0,193
2015-11-02,103600.921875,119520.0,119715.0,119405.0,119715.0,3567
2015-11-03,103501.234375,119405.0,120055.0,119405.0,120055.0,1458
2015-11-04,102864.1171875,118670.0,120405.0,118660.0,120405.0,618
2015-11-05,103418.8828125,119310.0,119715.0,119205.0,119715.0,60
2015-11-06,103223.8515625,119085.0,119385.0,118770.0,119310.0,469
2015-11-09,102300.703125,118020.0,118220.0,117995.0,118135.0,6156
2015-11-10,102261.703125,117975.0,118065.0,117835.0,117835.0,734
2015-11-11,102131.671875,117825.0,117845.0,117785.0,117845.0,13
2015-11-12,102231.359375,117940.0,117985.0,117805.0,117805.0,815
2015-11-13,102014.6484375,117690.0,117900.0,117690.0,117900.0,38
2015-11-16,102452.3984375,118195.0,118675.0,118155.0,118675.0,600
2015-11-17,102374.375,118105.0,118120.0,117950.0,118030.0,152
2015-11-18,102344.0390625,118070.0,118070.0,117990.0,117990.0,2
2015-11-19,102526.0703125,118280.0,118280.0,118180.0,118235.0,372
2015-11-20,102773.109375,118565.0,118965.0,118565.0,118965.0,651
2015-11-23,102556.40625,118315.0,118355.0,117830.0,117830.0,796
2015-11-24,102621.4296875,118390.0,118425.0,118145.0,118145.0,31
2015-11-25,102660.4296875,118435.0,118440.0,118410.0,118410.0,51
2015-11-26,102807.78125,118605.0,118645.0,118385.0,118645.0,138
2015-11-27,102812.1015625,118610.0,118635.0,118610.0,118625.0,298
2015-11-30,102777.4453125,118570.0,118570.0,118345.0,118345.0,13
2015-12-01,102534.7421875,118290.0,118480.0,118260.0,118480.0,1893
2015-12-02,102781.78125,118575.0,118645.0,118335.0,118645.0,38
2015-12-03,102712.4453125,118495.0,118550.0,118495.0,118550.0,24
2015-12-04,102283.359375,118000.0,118065.0,117795.0,117795.0,746
2015-12-07,102378.71875,118110.0,118110.0,117885.0,117885.0,34
2015-12-08,102595.4140625,118360.0,118700.0,118360.0,118500.0,1119
2015-12-09,103024.484375,118855.0,118855.0,118660.0,118715.0,131
2015-12-10,102981.1484375,118805.0,118810.0,118635.0,118810.0,14
2015-12-11,103067.828125,118905.0,119325.0,118570.0,119325.0,392
2015-12-14,103128.5078125,118975.0,118975.0,118815.0,118900.0,112
2015-12-15,102929.1328125,118745.0,118750.0,118315.0,118315.0,787
2015-12-16,103093.828125,118935.0,119005.0,118640.0,119005.0,76
2015-12-17,103379.8828125,119265.0,119285.0,119050.0,119285.0,1086
2015-12-18,103834.9453125,119790.0,119790.0,119505.0,119730.0,511
2015-12-21,104090.6640625,120085.0,120085.0,119800.0,119850.0,120
2015-12-22,103956.3125,119930.0,120100.0,119800.0,120100.0,2165
2015-12-23,103973.6328125,119950.0,119955.0,119755.0,119920.0,1658
2015-12-24,103852.296875,119810.0,119950.0,119810.0,119950.0,71
2015-12-28,104160.0,120165.0,120810.0,119810.0,119810.0,1503
2015-12-29,104329.046875,117255.0,117260.0,116070.0,116070.0,657
2015-12-30,104302.359375,117225.0,117230.0,117190.0,117190.0,1581
2016-01-04,104733.8984375,117710.0,117710.0,117225.0,117225.0,856
2016-01-05,104351.296875,117280.0,117720.0,116715.0,117720.0,1816
2016-01-06,104515.9140625,117465.0,117620.0,117270.0,117290.0,4796
2016-01-07,104836.21875,117825.0,118000.0,117710.0,117730.0,592
2016-01-08,104542.59375,117495.0,117825.0,117495.0,117825.0,9859
2016-01-11,104658.265625,117625.0,117720.0,116695.0,116695.0,76
2016-01-12,104698.3046875,117670.0,117835.0,117520.0,117625.0,173
2016-01-13,104738.34375,117715.0,117715.0,117675.0,117675.0,56
2016-01-14,104831.7734375,117820.0,118075.0,117775.0,117960.0,889
2016-01-15,104502.5625,117450.0,117775.0,117450.0,117775.0,17
2016-01-18,104849.5703125,117840.0,117840.0,117840.0,117840.0,374
2016-01-19,104404.6953125,117340.0,117815.0,117260.0,117575.0,352
2016-01-20,104894.0546875,117890.0,118010.0,117525.0,118010.0,1285
2016-01-21,104818.421875,117805.0,118040.0,117805.0,118040.0,518
2016-01-22,104649.3671875,117615.0,118060.0,117615.0,118020.0,421
2016-01-25,104818.421875,117805.0,117805.0,117630.0,117630.0,515
2016-01-26,105138.7421875,118165.0,118205.0,118090.0,118150.0,389
2016-01-27,104942.9921875,117945.0,118060.0,117850.0,118015.0,1309
2016-01-28,104934.09375,117935.0,117945.0,117800.0,117945.0,205
2016-01-29,105201.015625,118235.0,118235.0,117635.0,117875.0,1447
2016-02-01,105783.8046875,118890.0,118890.0,118325.0,118325.0,209
2016-02-02,105863.890625,118980.0,119375.0,118640.0,119150.0,752
2016-02-03,106157.515625,119310.0,119365.0,119310.0,119350.0,1163
2016-02-04,106219.796875,119380.0,119380.0,119055.0,119295.0,1625
2016-02-05,106139.71875,119290.0,119600.0,119290.0,119600.0,75
2016-02-11,107118.4609375,120390.0,120390.0,120000.0,120000.0,1176
2016-02-12,107002.796875,120260.0,120600.0,120260.0,120400.0,46
2016-02-15,106682.4765625,119900.0,120460.0,119725.0,120460.0,471
2016-02-16,107211.8828125,120495.0,120540.0,119695.0,119895.0,3898
2016-02-17,107065.078125,120330.0,120405.0,120225.0,120405.0,227
2016-02-18,106976.1015625,120230.0,120260.0,120020.0,120260.0,73
2016-02-19,106918.265625,120165.0,120405.0,120165.0,120405.0,125
2016-02-22,106815.9453125,120050.0,120050.0,119810.0,120050.0,253
2016-02-23,106878.21875,120120.0,120700.0,120040.0,120700.0,13
2016-02-24,106838.1953125,120075.0,120120.0,119630.0,120120.0,821
2016-02-25,106860.4296875,120100.0,120110.0,119950.0,120110.0,47
2016-02-26,107127.3515625,120400.0,120400.0,120135.0,120200.0,133
2016-02-29,107158.4921875,120435.0,120455.0,120310.0,120310.0,49
2016-03-02,106842.625,120080.0,120390.0,120080.0,120390.0,125
2016-03-03,106522.3203125,119720.0,120780.0,119550.0,120780.0,993
2016-03-04,106322.1328125,119495.0,119585.0,119495.0,119585.0,90
2016-03-07,106326.5625,119500.0,119970.0,119390.0,119970.0,98
2016-03-08,106633.53125,119845.0,119845.0,119845.0,119845.0,14
2016-03-09,106580.15625,119785.0,120035.0,119700.0,120035.0,779
2016-03-10,106477.828125,119670.0,119710.0,119405.0,119710.0,762
2016-03-11,106139.71875,119290.0,119665.0,119190.0,119665.0,632
2016-03-14,105952.875,119080.0,119125.0,118815.0,119125.0,560
2016-03-15,106077.4296875,119220.0,119220.0,119110.0,119110.0,158
2016-03-16,106037.3984375,119175.0,119220.0,119005.0,119220.0,478
2016-03-17,106433.34375,119620.0,119620.0,119470.0,119480.0,3380
2016-03-18,106793.703125,120025.0,120025.0,119625.0,119625.0,76
2016-03-21,106891.5703125,120135.0,120145.0,120025.0,120025.0,130
2016-03-22,106762.5546875,119990.0,120010.0,119830.0,119830.0,39
2016-03-23,106455.5859375,119645.0,119980.0,119630.0,119980.0,983
2016-03-24,106704.734375,119925.0,120025.0,119835.0,119835.0,525
2016-03-25,106695.828125,119915.0,119950.0,119905.0,119905.0,554
2016-03-28,106762.5546875,119990.0,120130.0,119845.0,119845.0,566
2016-03-29,106985.0,120240.0,120320.0,120225.0,120225.0,1116
2016-03-30,107363.1328125,120665.0,120735.0,120580.0,120620.0,750
2016-03-31,107234.125,120520.0,120665.0,120280.0,120665.0,732
2016-04-01,107229.6875,120515.0,120520.0,119995.0,119995.0,146
2016-04-04,107287.515625,120580.0,120690.0,120555.0,120555.0,114
2016-04-05,107198.5390625,120480.0,120700.0,120480.0,120580.0,201
2016-04-06,107296.40625,120590.0,120650.0,120055.0,120480.0,2026
2016-04-07,107122.90625,120395.0,120500.0,120350.0,120350.0,317
2016-04-08,107140.703125,120415.0,120665.0,120380.0,120645.0,4764
2016-04-11,107300.8671875,120595.0,120615.0,120385.0,120400.0,239
2016-04-12,107296.40625,120590.0,120590.0,120395.0,120590.0,57
2016-04-14,106802.59375,120035.0,120370.0,120035.0,120370.0,741
2016-04-15,106869.3203125,120110.0,120110.0,119860.0,119860.0,166
2016-04-18,106864.875,120105.0,120445.0,120000.0,120000.0,1540
2016-04-19,106864.875,120105.0,120200.0,119920.0,119965.0,537
2016-04-20,107118.4609375,120390.0,120625.0,120045.0,120625.0,2789
2016-04-21,107033.9296875,120295.0,120600.0,120240.0,120600.0,877
2016-04-22,107100.671875,120370.0,120370.0,120215.0,120250.0,1130
2016-04-25,106998.34375,120255.0,120255.0,120250.0,120250.0,4
2016-04-26,107202.984375,120485.0,120485.0,120170.0,120255.0,228
2016-04-27,107198.5390625,120480.0,120485.0,120475.0,120485.0,149
2016-04-28,107198.5390625,120480.0,120820.0,120480.0,120585.0,211
2016-04-29,107372.0390625,120675.0,120720.0,120585.0,120585.0,981
2016-05-02,107376.4921875,120680.0,120685.0,120675.0,120675.0,633
2016-05-03,107354.25,120655.0,120655.0,120290.0,120290.0,884
2016-05-04,107612.265625,120945.0,120945.0,119685.0,119685.0,425
2016-05-09,107621.171875,120955.0,120955.0,120315.0,120315.0,109
2016-05-10,107652.3203125,120990.0,120990.0,120845.0,120955.0,71
2016-05-11,107763.53125,121115.0,121115.0,121115.0,121115.0,21
2016-05-12,107741.296875,121090.0,121115.0,121090.0,121115.0,49
2016-05-13,107687.90625,121030.0,121060.0,121015.0,121060.0,518
2016-05-16,107665.65625,121005.0,121035.0,120960.0,120965.0,82
2016-05-17,107545.546875,120870.0,120955.0,120870.0,120955.0,138
2016-05-18,107434.328125,120745.0,120910.0,120710.0,120740.0,404
2016-05-19,107171.84375,120450.0,120710.0,120265.0,120710.0,1875
2016-05-20,107492.15625,120810.0,120810.0,120400.0,120400.0,2235
2016-05-23,107412.078125,120720.0,120975.0,120700.0,120975.0,1022
2016-05-24,107603.3828125,120935.0,120945.0,120720.0,120720.0,27
2016-05-25,107621.171875,120955.0,121055.0,120955.0,121055.0,145
2016-05-26,107598.921875,120930.0,120945.0,120850.0,120930.0,60
2016-05-27,107643.4140625,120980.0,120980.0,120820.0,120820.0,58
2016-05-30,107443.21875,120755.0,120835.0,120015.0,120015.0,1508
2016-05-31,107469.9140625,120785.0,120875.0,120785.0,120800.0,334
2016-06-01,107861.4140625,121225.0,121225.0,120950.0,120950.0,20
2016-06-02,107834.71875,121195.0,121445.0,121035.0,121225.0,675
2016-06-03,107839.1640625,121200.0,121445.0,121200.0,121445.0,227
2016-06-07,108346.328125,121770.0,122000.0,121530.0,122000.0,26
2016-06-08,108417.5234375,121850.0,121945.0,121610.0,121945.0,44
2016-06-09,108684.4375,122150.0,122150.0,121800.0,121930.0,360
2016-06-10,108906.8828125,122400.0,123275.0,122140.0,123275.0,109
2016-06-13,109098.1796875,122615.0,122615.0,122490.0,122530.0,635
2016-06-14,108982.5078125,122485.0,122655.0,122465.0,122500.0,361
2016-06-15,109022.546875,122530.0,122585.0,122495.0,122540.0,23
2016-06-16,109338.421875,122885.0,122930.0,122835.0,122835.0,389
2016-06-17,109333.96875,122880.0,122885.0,122715.0,122885.0,158
2016-06-20,109102.625,122620.0,122650.0,122425.0,122500.0,389
2016-06-21,109031.4453125,122540.0,122555.0,122450.0,122505.0,1674
2016-06-22,109049.2421875,122560.0,122600.0,122545.0,122545.0,233
2016-06-23,109115.9765625,122635.0,122635.0,122440.0,122555.0,156
2016-06-24,109992.390625,123620.0,124005.0,122625.0,122625.0,7260
2016-06-27,110410.578125,124090.0,124400.0,123160.0,123160.0,453
2016-06-28,110526.2578125,124220.0,124220.0,124090.0,124090.0,44
2016-06-29,110584.0859375,124285.0,124335.0,124200.0,124220.0,239
2016-06-30,110695.3046875,124410.0,124410.0,124135.0,124360.0,101
2016-07-01,111171.328125,124945.0,124945.0,124410.0,124410.0,162
2016-07-04,111135.734375,124905.0,125090.0,124885.0,125000.0,532
2016-07-05,111251.4140625,125035.0,125125.0,124900.0,124900.0,27
2016-07-06,111318.140625,125110.0,125755.0,125035.0,125755.0,1565
2016-07-07,111433.8046875,125240.0,126210.0,125085.0,126210.0,840
2016-07-08,111518.328125,125335.0,126220.0,125005.0,126220.0,327
2016-07-11,111464.953125,125275.0,126135.0,125000.0,125000.0,750
2016-07-12,111367.078125,125165.0,125275.0,125020.0,125275.0,85
2016-07-13,111353.7265625,125150.0,125215.0,125020.0,125105.0,342
2016-07-14,111722.984375,125565.0,125605.0,125215.0,125215.0,1137
2016-07-15,111513.8828125,125330.0,125900.0,125175.0,125900.0,708
2016-07-18,111313.6875,125105.0,125330.0,124720.0,125330.0,560
2016-07-19,111171.328125,124945.0,125120.0,124840.0,125120.0,1151
2016-07-20,111117.9453125,124885.0,125330.0,124050.0,124945.0,80
2016-07-21,111033.4140625,124790.0,124910.0,124500.0,124910.0,957
2016-07-22,111113.4921875,124880.0,125000.0,124565.0,124960.0,200
2016-07-25,111184.6640625,124960.0,125150.0,124750.0,124840.0,107
2016-07-26,111286.9921875,125075.0,125140.0,124915.0,124960.0,1551
2016-07-27,111371.515625,125170.0,125190.0,124965.0,125075.0,36
2016-07-28,111553.9296875,125375.0,125500.0,125295.0,125500.0,333
2016-07-29,111585.0625,125410.0,125700.0,125285.0,125375.0,187
2016-08-01,111722.984375,125565.0,126410.0,124415.0,126410.0,712
2016-08-02,111589.515625,125415.0,125600.0,125205.0,125600.0,180
2016-08-03,111175.7734375,124950.0,125185.0,124950.0,125185.0,351
