Price,Adj Close,Close,High,Low,Open,Volume
Ticker,278530.KS,278530.KS,278530.KS,278530.KS,278530.KS,278530.KS
Date,,,,,,
2019-07-10,8455.0,8455.0,8480.0,8435.0,8460.0,163477
2019-07-11,8545.0,8545.0,8570.0,8490.0,8495.0,260847
2019-07-12,8565.0,8565.0,8575.0,8510.0,8540.0,91095
2019-07-15,8555.0,8555.0,8575.0,8505.0,8535.0,20104
2019-07-16,8590.0,8590.0,8610.0,8540.0,8555.0,89178
2019-07-17,8515.0,8515.0,8545.0,8485.0,8545.0,120619
2019-07-18,8495.0,8495.0,8525.0,8460.0,8505.0,176392
2019-07-19,8625.0,8625.0,8640.0,8550.0,8550.0,1118059
2019-07-22,8615.0,8615.0,8640.0,8585.0,8595.0,435305
2019-07-23,8660.0,8660.0,8680.0,8615.0,8625.0,243209
2019-07-24,8575.0,8575.0,8675.0,8565.0,8645.0,92034
2019-07-25,8555.0,8555.0,8610.0,8515.0,8610.0,1037418
2019-07-26,8545.0,8545.0,8545.0,8495.0,8515.0,155620
2019-07-29,8420.0,8420.0,8520.0,8390.0,8520.0,234192
2019-07-30,8450.0,8450.0,8470.0,8430.0,8440.0,23687
2019-07-31,8370.0,8370.0,8455.0,8330.0,8445.0,203362
2019-08-01,8345.0,8345.0,8395.0,8305.0,8320.0,132863
2019-08-02,8260.0,8260.0,8280.0,8220.0,8265.0,2030809
2019-08-05,8090.0,8090.0,8210.0,8070.0,8210.0,1349593
2019-08-06,7975.0,7975.0,8065.0,7880.0,7890.0,1029542
2019-08-07,7925.0,7925.0,8000.0,7890.0,7975.0,271340
2019-08-08,7955.0,7955.0,8015.0,7925.0,7985.0,1213904
2019-08-09,8015.0,8015.0,8040.0,7990.0,8000.0,611115
2019-08-12,8025.0,8025.0,8050.0,7990.0,8030.0,33483
2019-08-13,7945.0,7945.0,7990.0,7935.0,7970.0,324079
2019-08-14,8000.0,8000.0,8060.0,7990.0,8020.0,118762
2019-08-16,7960.0,7960.0,7965.0,7895.0,7935.0,547970
2019-08-19,8020.0,8020.0,8030.0,7985.0,8015.0,179095
2019-08-20,8100.0,8100.0,8110.0,8005.0,8020.0,425953
2019-08-21,8120.0,8120.0,8140.0,8075.0,8085.0,85940
2019-08-22,8045.0,8045.0,8115.0,8045.0,8115.0,115347
2019-08-23,8045.0,8045.0,8055.0,8005.0,8010.0,936654
2019-08-26,7920.0,7920.0,7945.0,7880.0,7905.0,96507
2019-08-27,7950.0,7950.0,7990.0,7935.0,7950.0,68444
2019-08-28,8025.0,8025.0,8030.0,7960.0,7980.0,623683
2019-08-29,7990.0,7990.0,8030.0,7965.0,8030.0,248158
2019-08-30,8140.0,8140.0,8145.0,8040.0,8040.0,284665
2019-09-02,8135.0,8135.0,8140.0,8090.0,8105.0,119220
2019-09-03,8090.0,8090.0,8145.0,8075.0,8110.0,1502659
2019-09-04,8210.0,8210.0,8210.0,8085.0,8090.0,34533
2019-09-05,8290.0,8290.0,8340.0,8230.0,8235.0,59892
2019-09-06,8325.0,8325.0,8345.0,8305.0,8330.0,158010
2019-09-09,8400.0,8400.0,8425.0,8345.0,8345.0,70090
2019-09-10,8435.0,8435.0,8440.0,8390.0,8400.0,68086
2019-09-11,8490.0,8490.0,8505.0,8450.0,8480.0,2007016
2019-09-16,8520.0,8520.0,8530.0,8460.0,8520.0,27632
2019-09-17,8525.0,8525.0,8540.0,8495.0,8530.0,183377
2019-09-18,8560.0,8560.0,8575.0,8505.0,8525.0,241649
2019-09-19,8615.0,8615.0,8655.0,8555.0,8555.0,141284
2019-09-20,8675.0,8675.0,8675.0,8600.0,8610.0,247757
2019-09-23,8680.0,8680.0,8685.0,8640.0,8645.0,98736
2019-09-24,8730.0,8730.0,8730.0,8650.0,8670.0,10743
2019-09-25,8600.0,8600.0,8685.0,8600.0,8675.0,66240
2019-09-26,8625.0,8625.0,8665.0,8580.0,8630.0,44566
2019-09-27,8535.0,8535.0,8600.0,8505.0,8600.0,14093
2019-09-30,8610.0,8610.0,8610.0,8495.0,8510.0,189924
2019-10-01,8630.0,8630.0,8665.0,8580.0,8585.0,730020
2019-10-02,8435.0,8435.0,8550.0,8435.0,8545.0,11635
2019-10-04,8410.0,8410.0,8495.0,8405.0,8405.0,99790
2019-10-07,8425.0,8425.0,8475.0,8395.0,8450.0,121446
2019-10-08,8545.0,8545.0,8545.0,8450.0,8450.0,72350
2019-10-10,8485.0,8485.0,8520.0,8370.0,8435.0,51573
2019-10-11,8540.0,8540.0,8580.0,8515.0,8555.0,908489
2019-10-14,8630.0,8630.0,8670.0,8620.0,8650.0,677829
2019-10-15,8645.0,8645.0,8655.0,8615.0,8620.0,241698
2019-10-16,8685.0,8685.0,8725.0,8660.0,8690.0,192974
2019-10-17,8670.0,8670.0,8700.0,8645.0,8695.0,123490
2019-10-18,8580.0,8580.0,8710.0,8570.0,8685.0,1334298
2019-10-21,8610.0,8610.0,8620.0,8585.0,8605.0,178128
2019-10-22,8735.0,8735.0,8750.0,8655.0,8665.0,100103
2019-10-23,8695.0,8695.0,8725.0,8665.0,8720.0,691889
2019-10-24,8715.0,8715.0,8720.0,8655.0,8720.0,116160
2019-10-25,8720.0,8720.0,8735.0,8680.0,8735.0,27332
2019-10-28,8755.0,8755.0,8790.0,8735.0,8755.0,43289
2019-10-29,8735.0,8735.0,8790.0,8715.0,8790.0,247353
2019-10-30,8665.0,8665.0,8745.0,8660.0,8745.0,702124
2019-10-31,8700.0,8700.0,8780.0,8685.0,8710.0,167762
2019-11-01,8760.0,8760.0,8760.0,8675.0,8680.0,16970
2019-11-04,8885.0,8885.0,8890.0,8810.0,8810.0,223675
2019-11-05,8950.0,8950.0,8950.0,8885.0,8895.0,267117
2019-11-06,8960.0,8960.0,9010.0,8930.0,8940.0,274135
2019-11-07,8940.0,8940.0,8965.0,8915.0,8930.0,6305
2019-11-08,8920.0,8920.0,9000.0,8900.0,8990.0,93899
2019-11-11,8835.0,8835.0,8910.0,8825.0,8910.0,46292
2019-11-12,8920.0,8920.0,8920.0,8835.0,8875.0,171634
2019-11-13,8850.0,8850.0,8890.0,8830.0,8890.0,373484
2019-11-14,8920.0,8920.0,8920.0,8845.0,8870.0,20928
2019-11-15,9050.0,9050.0,9050.0,8920.0,8930.0,214919
2019-11-18,9035.0,9035.0,9050.0,9005.0,9050.0,140413
2019-11-19,9005.0,9005.0,9010.0,8935.0,8990.0,47325
2019-11-20,8890.0,8890.0,8965.0,8880.0,8960.0,28610
2019-11-21,8755.0,8755.0,8880.0,8725.0,8875.0,63925
2019-11-22,8800.0,8800.0,8805.0,8760.0,8760.0,22383
2019-11-25,8895.0,8895.0,8920.0,8845.0,8845.0,16582
2019-11-26,8895.0,8895.0,8960.0,8895.0,8895.0,34110
2019-11-27,8905.0,8905.0,8925.0,8860.0,8910.0,422090
2019-11-28,8870.0,8870.0,8895.0,8850.0,8860.0,441570
2019-11-29,8725.0,8725.0,8890.0,8705.0,8890.0,49216
2019-12-02,8735.0,8735.0,8790.0,8730.0,8755.0,87103
2019-12-03,8700.0,8700.0,8710.0,8620.0,8680.0,56399
2019-12-04,8640.0,8640.0,8650.0,8585.0,8645.0,25895
2019-12-05,8620.0,8620.0,8705.0,8580.0,8675.0,99841
2019-12-06,8715.0,8715.0,8720.0,8655.0,8655.0,82788
2019-12-09,8765.0,8765.0,8780.0,8730.0,8750.0,4106908
2019-12-10,8805.0,8805.0,8805.0,8720.0,8745.0,22831
2019-12-11,8830.0,8830.0,8850.0,8775.0,8800.0,643576
2019-12-12,9000.0,9000.0,9000.0,8895.0,8895.0,1169740
2019-12-13,9135.0,9135.0,9140.0,9090.0,9090.0,709861
2019-12-16,9140.0,9140.0,9165.0,9130.0,9135.0,100572
2019-12-17,9260.0,9260.0,9270.0,9155.0,9165.0,121762
2019-12-18,9255.0,9255.0,9310.0,9230.0,9280.0,275350
2019-12-19,9260.0,9260.0,9310.0,9220.0,9295.0,147072
2019-12-20,9275.0,9275.0,9305.0,9255.0,9295.0,21965930
2019-12-23,9290.0,9290.0,9335.0,9260.0,9335.0,11505820
2019-12-24,9230.0,9230.0,9295.0,9215.0,9295.0,12021730
2019-12-26,9260.0,9260.0,9260.0,9190.0,9235.0,145481
2019-12-27,9405.0,9405.0,9480.0,9285.0,9325.0,884573
2019-12-30,9390.0,9390.0,9425.0,9370.0,9400.0,565919
2020-01-02,9265.0,9265.0,9390.0,9240.0,9390.0,2274677
2020-01-03,9255.0,9255.0,9390.0,9205.0,9350.0,1050235
2020-01-06,9200.0,9200.0,9220.0,9165.0,9195.0,816068
2020-01-07,9280.0,9280.0,9310.0,9230.0,9230.0,2908004
2020-01-08,9230.0,9230.0,9270.0,9160.0,9220.0,1042215
2020-01-09,9375.0,9375.0,9375.0,9315.0,9350.0,164548
2020-01-10,9465.0,9465.0,9470.0,9375.0,9380.0,184262
2020-01-13,9565.0,9565.0,9565.0,9455.0,9465.0,269351
2020-01-14,9600.0,9600.0,9670.0,9590.0,9620.0,338410
2020-01-15,9550.0,9550.0,9595.0,9530.0,9585.0,26600
2020-01-16,9655.0,9655.0,9655.0,9535.0,9545.0,49729
2020-01-17,9675.0,9675.0,9750.0,9645.0,9700.0,16213830
2020-01-20,9745.0,9745.0,9790.0,9715.0,9715.0,11102260
2020-01-21,9630.0,9630.0,9750.0,9625.0,9740.0,10852090
2020-01-22,9765.0,9765.0,9765.0,9595.0,9595.0,116768
2020-01-23,9630.0,9630.0,9710.0,9615.0,9700.0,10982640
2020-01-28,9345.0,9345.0,9445.0,9295.0,9435.0,842152
2020-01-29,9375.0,9375.0,9415.0,9320.0,9385.0,5463093
2020-01-30,9190.0,9190.0,9370.0,9165.0,9360.0,485880
2020-01-31,9095.0,9095.0,9285.0,9090.0,9260.0,494553
2020-02-03,9100.0,9100.0,9145.0,8940.0,8975.0,2053649
2020-02-04,9260.0,9260.0,9285.0,9100.0,9110.0,10701330
2020-02-05,9310.0,9310.0,9370.0,9250.0,9355.0,854826
2020-02-06,9580.0,9580.0,9590.0,9395.0,9395.0,702011
2020-02-07,9510.0,9510.0,9560.0,9445.0,9555.0,1618479
2020-02-10,9455.0,9455.0,9465.0,9355.0,9380.0,2701129
2020-02-11,9550.0,9550.0,9600.0,9470.0,9470.0,6717183
2020-02-12,9630.0,9630.0,9640.0,9510.0,9545.0,591041
2020-02-13,9610.0,9610.0,9700.0,9580.0,9655.0,1499761
2020-02-14,9660.0,9660.0,9695.0,9540.0,9590.0,6569728
2020-02-17,9660.0,9660.0,9690.0,9605.0,9655.0,383134
2020-02-18,9500.0,9500.0,9595.0,9485.0,9590.0,8038613
2020-02-19,9510.0,9510.0,9565.0,9420.0,9560.0,478841
2020-02-20,9470.0,9470.0,9595.0,9405.0,9585.0,170620
2020-02-21,9325.0,9325.0,9410.0,9300.0,9335.0,6550528
2020-02-24,8970.0,8970.0,9140.0,8965.0,9130.0,1088101
2020-02-25,9070.0,9070.0,9070.0,8925.0,8925.0,171318
2020-02-26,8945.0,8945.0,8995.0,8865.0,8875.0,908280
2020-02-27,8845.0,8845.0,8960.0,8815.0,8910.0,782171
2020-02-28,8585.0,8585.0,8845.0,8540.0,8845.0,908793
2020-03-02,8645.0,8645.0,8690.0,8495.0,8600.0,631358
2020-03-03,8680.0,8680.0,8855.0,8630.0,8800.0,164338
2020-03-04,8870.0,8870.0,8890.0,8615.0,8630.0,94900
2020-03-05,8960.0,8960.0,9000.0,8860.0,8905.0,297121
2020-03-06,8775.0,8775.0,8875.0,8730.0,8875.0,927248
2020-03-09,8405.0,8405.0,8525.0,8345.0,8495.0,527729
2020-03-10,8455.0,8455.0,8475.0,8335.0,8390.0,527057
2020-03-11,8195.0,8195.0,8455.0,8155.0,8440.0,254963
2020-03-12,7875.0,7875.0,8190.0,7775.0,8190.0,1585364
2020-03-13,7720.0,7720.0,7865.0,7200.0,7280.0,510134
2020-03-16,7435.0,7435.0,7835.0,7405.0,7775.0,312511
2020-03-17,7255.0,7255.0,7470.0,7090.0,7140.0,330383
2020-03-18,6885.0,6885.0,7530.0,6885.0,7530.0,463038
2020-03-19,6365.0,6365.0,7015.0,6260.0,6970.0,2282113
2020-03-20,6840.0,6840.0,6840.0,6390.0,6560.0,626668
2020-03-23,6490.0,6490.0,6575.0,6320.0,6440.0,306679
2020-03-24,7045.0,7045.0,7045.0,6515.0,6645.0,1349957
2020-03-25,7445.0,7445.0,7455.0,7150.0,7200.0,3021480
2020-03-26,7310.0,7310.0,7550.0,7300.0,7490.0,2328008
2020-03-27,7465.0,7465.0,7650.0,7225.0,7615.0,1567107
2020-03-30,7430.0,7430.0,7510.0,7195.0,7290.0,1181902
2020-03-31,7580.0,7580.0,7585.0,7430.0,7530.0,839347
2020-04-01,7240.0,7240.0,7580.0,7220.0,7490.0,430476
2020-04-02,7420.0,7420.0,7430.0,7145.0,7240.0,411489
2020-04-03,7410.0,7410.0,7485.0,7320.0,7440.0,1100278
2020-04-06,7705.0,7705.0,7725.0,7475.0,7500.0,717811
2020-04-07,7850.0,7850.0,7920.0,7700.0,7885.0,337344
2020-04-08,7750.0,7750.0,7895.0,7730.0,7850.0,452554
2020-04-09,7850.0,7850.0,7880.0,7765.0,7880.0,325046
2020-04-10,7915.0,7915.0,7920.0,7800.0,7820.0,293410
2020-04-13,7790.0,7790.0,7915.0,7770.0,7915.0,158436
2020-04-14,7925.0,7925.0,7950.0,7810.0,7840.0,784041
2020-04-16,7915.0,7915.0,7925.0,7780.0,7925.0,159089
2020-04-17,8160.0,8160.0,8215.0,8060.0,8060.0,1064159
2020-04-20,8055.0,8055.0,8170.0,8035.0,8160.0,1029623
2020-04-21,7980.0,7980.0,8040.0,7825.0,8000.0,2781069
2020-04-22,8060.0,8060.0,8060.0,7810.0,7875.0,2344242
2020-04-23,8145.0,8145.0,8160.0,8035.0,8100.0,325550
2020-04-24,8000.0,8000.0,8090.0,7955.0,8090.0,276955
2020-04-27,8150.0,8150.0,8185.0,8005.0,8005.0,176643
2020-04-28,8200.0,8200.0,8230.0,8105.0,8170.0,228314
2020-04-29,8260.0,8260.0,8310.0,8190.0,8200.0,571039
2020-05-04,8005.0,8005.0,8110.0,7990.0,8100.0,658216
2020-05-06,8150.0,8150.0,8150.0,8035.0,8125.0,928419
2020-05-07,8140.0,8140.0,8190.0,8100.0,8130.0,451353
2020-05-08,8210.0,8210.0,8265.0,8195.0,8205.0,338423
2020-05-11,8150.0,8150.0,8270.0,8135.0,8220.0,472486
2020-05-12,8100.0,8100.0,8165.0,8020.0,8150.0,417434
2020-05-13,8170.0,8170.0,8170.0,7990.0,7990.0,175426
2020-05-14,8100.0,8100.0,8130.0,8050.0,8095.0,875146
2020-05-15,8135.0,8135.0,8160.0,8055.0,8160.0,581570
2020-05-18,8170.0,8170.0,8190.0,8085.0,8150.0,179914
2020-05-19,8385.0,8385.0,8400.0,8325.0,8340.0,180268
2020-05-20,8400.0,8400.0,8425.0,8345.0,8350.0,260829
2020-05-21,8435.0,8435.0,8460.0,8410.0,8450.0,275362
2020-05-22,8300.0,8300.0,8440.0,8255.0,8435.0,329811
2020-05-25,8395.0,8395.0,8395.0,8280.0,8335.0,83492
2020-05-26,8545.0,8545.0,8545.0,8400.0,8405.0,172935
2020-05-27,8570.0,8570.0,8595.0,8495.0,8505.0,110569
2020-05-28,8575.0,8575.0,8670.0,8480.0,8615.0,457243
2020-05-29,8610.0,8610.0,8615.0,8475.0,8535.0,484873
2020-06-01,8730.0,8730.0,8730.0,8600.0,8630.0,367959
2020-06-02,8835.0,8835.0,8840.0,8710.0,8730.0,179440
2020-06-03,9140.0,9140.0,9200.0,8895.0,8895.0,611034
2020-06-04,9160.0,9160.0,9365.0,9130.0,9250.0,1390221
2020-06-05,9315.0,9315.0,9320.0,9110.0,9145.0,1038272
2020-06-08,9300.0,9300.0,9480.0,9265.0,9475.0,547501
2020-06-09,9310.0,9310.0,9430.0,9205.0,9360.0,242897
2020-06-10,9325.0,9325.0,9370.0,9270.0,9280.0,307204
2020-06-11,9175.0,9175.0,9330.0,9085.0,9265.0,367731
2020-06-12,9005.0,9005.0,9010.0,8825.0,8900.0,192312
2020-06-15,8585.0,8585.0,9000.0,8585.0,8850.0,451750
2020-06-16,9050.0,9050.0,9050.0,8750.0,8785.0,461922
2020-06-17,9040.0,9040.0,9100.0,8890.0,9030.0,194117
2020-06-18,9015.0,9015.0,9045.0,8940.0,8995.0,215970
2020-06-22,8995.0,8995.0,9055.0,8950.0,8960.0,166757
2020-06-23,9030.0,9030.0,9130.0,8920.0,9060.0,287453
2020-06-24,9155.0,9155.0,9205.0,9045.0,9045.0,103716
2020-06-25,8925.0,8925.0,9075.0,8925.0,9020.0,332319
2020-06-26,9050.0,9050.0,9085.0,8960.0,9025.0,75253
2020-06-29,8890.0,8890.0,9015.0,8870.0,8955.0,138957
2020-06-30,9000.0,9000.0,9095.0,8980.0,9035.0,385151
2020-07-01,8985.0,8985.0,9090.0,8965.0,9070.0,244767
2020-07-02,9095.0,9095.0,9095.0,9000.0,9010.0,21138
2020-07-06,9300.0,9300.0,9330.0,9175.0,9180.0,361925
2020-07-07,9200.0,9200.0,9390.0,9195.0,9370.0,285533
2020-07-08,9180.0,9180.0,9240.0,9150.0,9235.0,36929
2020-07-09,9225.0,9225.0,9280.0,9210.0,9215.0,31782
2020-07-10,9125.0,9125.0,9225.0,9080.0,9225.0,77319
2020-07-13,9295.0,9295.0,9310.0,9185.0,9210.0,74759
2020-07-14,9285.0,9285.0,9285.0,9200.0,9250.0,90332
2020-07-15,9380.0,9380.0,9440.0,9330.0,9380.0,146899
2020-07-16,9285.0,9285.0,9380.0,9255.0,9375.0,190666
2020-07-17,9340.0,9340.0,9360.0,9300.0,9300.0,101909
2020-07-20,9315.0,9315.0,9380.0,9265.0,9380.0,66679
2020-07-21,9455.0,9455.0,9495.0,9390.0,9390.0,42102
2020-07-22,9415.0,9415.0,9495.0,9410.0,9465.0,784801
2020-07-23,9365.0,9365.0,9435.0,9305.0,9435.0,181273
2020-07-24,9335.0,9335.0,9380.0,9275.0,9285.0,150881
2020-07-27,9415.0,9415.0,9460.0,9310.0,9310.0,80083
2020-07-28,9605.0,9605.0,9655.0,9475.0,9475.0,76199
2020-07-29,9650.0,9650.0,9715.0,9600.0,9610.0,197331
2020-07-30,9660.0,9660.0,9745.0,9660.0,9685.0,273545
2020-07-31,9595.0,9595.0,9745.0,9580.0,9695.0,81120
2020-08-03,9595.0,9595.0,9610.0,9530.0,9595.0,87745
2020-08-04,9710.0,9710.0,9740.0,9640.0,9640.0,316065
2020-08-05,9815.0,9815.0,9815.0,9700.0,9735.0,222426
2020-08-06,9970.0,9970.0,10020.0,9830.0,9835.0,449329
2020-08-07,10020.0,10020.0,10060.0,9920.0,9985.0,356156
2020-08-10,10155.0,10155.0,10175.0,9990.0,10020.0,144770
2020-08-11,10295.0,10295.0,10345.0,10165.0,10180.0,295275
2020-08-12,10340.0,10340.0,10340.0,10165.0,10245.0,156391
2020-08-13,10335.0,10335.0,10450.0,10230.0,10415.0,529727
2020-08-14,10220.0,10220.0,10335.0,10140.0,10325.0,1935568
2020-08-18,10030.0,10030.0,10315.0,9990.0,10265.0,471697
2020-08-19,10050.0,10050.0,10165.0,10040.0,10090.0,131032
2020-08-20,9675.0,9675.0,10005.0,9645.0,9975.0,344950
2020-08-21,9815.0,9815.0,9930.0,9715.0,9770.0,109058
2020-08-24,9910.0,9910.0,9930.0,9730.0,9820.0,265608
2020-08-25,10040.0,10040.0,10060.0,9950.0,9955.0,95235
2020-08-26,10060.0,10060.0,10090.0,9920.0,10045.0,89388
2020-08-27,9965.0,9965.0,10080.0,9965.0,10080.0,130601
2020-08-28,10010.0,10010.0,10120.0,9955.0,10015.0,78250
2020-08-31,9860.0,9860.0,10125.0,9855.0,10085.0,28614
2020-09-01,9935.0,9935.0,9965.0,9855.0,9865.0,151157
2020-09-02,9995.0,9995.0,10025.0,9885.0,9980.0,1242076
2020-09-03,10130.0,10130.0,10165.0,10055.0,10055.0,376212
2020-09-04,9985.0,9985.0,10000.0,9865.0,9875.0,473402
2020-09-07,10020.0,10020.0,10060.0,9950.0,10020.0,206658
2020-09-08,10160.0,10160.0,10160.0,10085.0,10100.0,343673
2020-09-09,10050.0,10050.0,10110.0,10025.0,10060.0,56611
2020-09-10,10120.0,10120.0,10170.0,10110.0,10155.0,162398
2020-09-11,10140.0,10140.0,10140.0,10020.0,10125.0,83857
2020-09-14,10260.0,10260.0,10285.0,10195.0,10215.0,251928
2020-09-15,10350.0,10350.0,10360.0,10260.0,10295.0,254086
2020-09-16,10315.0,10315.0,10375.0,10290.0,10335.0,90800
2020-09-17,10165.0,10165.0,10315.0,10140.0,10315.0,254629
2020-09-18,10205.0,10205.0,10225.0,10130.0,10175.0,84440
2020-09-21,10095.0,10095.0,10275.0,10080.0,10195.0,182232
2020-09-22,9865.0,9865.0,10105.0,9830.0,10100.0,178484
2020-09-23,9915.0,9915.0,9955.0,9720.0,9925.0,414875
2020-09-24,9685.0,9685.0,9815.0,9675.0,9795.0,223099
2020-09-25,9745.0,9745.0,9770.0,9685.0,9750.0,249207
2020-09-28,9875.0,9875.0,9905.0,9780.0,9780.0,196825
2020-09-29,9950.0,9950.0,10000.0,9915.0,9960.0,163464
2020-10-05,10065.0,10065.0,10110.0,9940.0,9945.0,257610
2020-10-06,10085.0,10085.0,10160.0,10065.0,10090.0,96552
2020-10-07,10190.0,10190.0,10195.0,10010.0,10040.0,197152
2020-10-08,10200.0,10200.0,10280.0,10165.0,10260.0,217546
2020-10-12,10235.0,10235.0,10280.0,10210.0,10235.0,146106
2020-10-13,10240.0,10240.0,10310.0,10170.0,10285.0,58265
2020-10-14,10155.0,10155.0,10265.0,10120.0,10245.0,232155
2020-10-15,10075.0,10075.0,10145.0,10020.0,10145.0,140147
2020-10-16,10010.0,10010.0,10110.0,9940.0,10095.0,142186
2020-10-19,10035.0,10035.0,10115.0,10025.0,10025.0,48123
2020-10-20,10100.0,10100.0,10100.0,9950.0,10010.0,104364
2020-10-21,10145.0,10145.0,10160.0,10090.0,10105.0,347261
2020-10-22,10070.0,10070.0,10090.0,10005.0,10080.0,47285
2020-10-23,10110.0,10110.0,10135.0,10025.0,10105.0,103997
2020-10-26,10075.0,10075.0,10170.0,10075.0,10145.0,94015
2020-10-27,10010.0,10010.0,10075.0,9975.0,10010.0,1000022
2020-10-28,10060.0,10060.0,10060.0,9935.0,9940.0,226256
2020-10-29,9940.0,9940.0,9955.0,9830.0,9925.0,126358
2020-10-30,9670.0,9670.0,9910.0,9670.0,9910.0,239521
2020-11-02,9830.0,9830.0,9835.0,9690.0,9705.0,181200
2020-11-03,10015.0,10015.0,10030.0,9865.0,9865.0,641619
2020-11-04,10090.0,10090.0,10135.0,9995.0,10095.0,155470
2020-11-05,10310.0,10310.0,10310.0,10115.0,10125.0,968971
2020-11-06,10330.0,10330.0,10405.0,10300.0,10330.0,387099
2020-11-09,10470.0,10470.0,10540.0,10420.0,10435.0,320426
2020-11-10,10465.0,10465.0,10505.0,10385.0,10505.0,128742
2020-11-11,10630.0,10630.0,10640.0,10485.0,10490.0,103647
2020-11-12,10565.0,10565.0,10635.0,10540.0,10600.0,748083
2020-11-13,10675.0,10675.0,10690.0,10535.0,10580.0,1048185
2020-11-16,10925.0,10925.0,10945.0,10730.0,10730.0,281229
2020-11-17,10920.0,10920.0,10985.0,10885.0,10940.0,486722
2020-11-18,10915.0,10915.0,10960.0,10875.0,10940.0,424543
2020-11-19,10880.0,10880.0,10910.0,10825.0,10890.0,157172
2020-11-20,10945.0,10945.0,10965.0,10865.0,10900.0,626846
2020-11-23,11180.0,11180.0,11190.0,10930.0,10950.0,296063
2020-11-24,11235.0,11235.0,11305.0,11180.0,11220.0,300917
2020-11-25,11170.0,11170.0,11350.0,11100.0,11295.0,332922
2020-11-26,11285.0,11285.0,11285.0,11130.0,11165.0,122697
2020-11-27,11315.0,11315.0,11325.0,11245.0,11285.0,210233
2020-11-30,11135.0,11135.0,11380.0,11135.0,11315.0,144192
2020-12-01,11315.0,11315.0,11340.0,11180.0,11180.0,167598
2020-12-02,11520.0,11520.0,11525.0,11350.0,11355.0,305699
2020-12-03,11595.0,11595.0,11605.0,11500.0,11545.0,262681
2020-12-04,11805.0,11805.0,11870.0,11625.0,11625.0,444868
2020-12-07,11870.0,11870.0,11930.0,11720.0,11880.0,3909807
2020-12-08,11670.0,11670.0,11855.0,11670.0,11850.0,142090
2020-12-09,11915.0,11915.0,11930.0,11705.0,11705.0,154432
2020-12-10,11830.0,11830.0,11950.0,11745.0,11790.0,464914
2020-12-11,11955.0,11955.0,12005.0,11885.0,11885.0,15223560
2020-12-14,11910.0,11910.0,12015.0,11890.0,12010.0,257851
2020-12-15,11915.0,11915.0,11945.0,11790.0,11945.0,2586571
2020-12-16,11950.0,11950.0,12020.0,11915.0,11995.0,8611223
2020-12-17,11950.0,11950.0,11965.0,11810.0,11955.0,8497630
2020-12-18,11915.0,11915.0,11985.0,11900.0,11985.0,143515
2020-12-21,11940.0,11940.0,11960.0,11800.0,11945.0,169373
2020-12-22,11770.0,11770.0,11930.0,11725.0,11930.0,2905161
2020-12-23,11950.0,11950.0,11950.0,11710.0,11805.0,174367
2020-12-24,12160.0,12160.0,12200.0,11935.0,11935.0,257262
2020-12-28,12170.0,12170.0,12320.0,12145.0,12230.0,1237394
2020-12-29,12405.0,12405.0,12425.0,12170.0,12170.0,1066512
2020-12-30,12690.0,12690.0,12715.0,12335.0,12395.0,494795
2021-01-04,13050.0,13050.0,13075.0,12660.0,12725.0,1078636
2021-01-05,13220.0,13220.0,13220.0,12925.0,13055.0,2023188
2021-01-06,13150.0,13150.0,13400.0,13045.0,13260.0,308630
2021-01-07,13400.0,13400.0,13510.0,13235.0,13260.0,295472
2021-01-08,14015.0,14015.0,14080.0,13460.0,13460.0,661826
2021-01-11,14035.0,14035.0,14600.0,13800.0,14015.0,521797
2021-01-12,13945.0,13945.0,14055.0,13530.0,13990.0,327869
2021-01-13,14015.0,14015.0,14110.0,13835.0,13900.0,142720
2021-01-14,14000.0,14000.0,14040.0,13900.0,13960.0,107763
2021-01-15,13690.0,13690.0,14205.0,13670.0,14035.0,289678
2021-01-18,13370.0,13370.0,13680.0,13315.0,13570.0,214321
2021-01-19,13720.0,13720.0,13810.0,13350.0,13350.0,106043
2021-01-20,13810.0,13810.0,13960.0,13650.0,13895.0,304394
2021-01-21,14010.0,14010.0,14020.0,13825.0,13850.0,384594
2021-01-22,13900.0,13900.0,14130.0,13900.0,14050.0,270560
2021-01-25,14250.0,14250.0,14250.0,13900.0,13900.0,422847
2021-01-26,13865.0,13865.0,14250.0,13810.0,14135.0,986965
2021-01-27,13795.0,13795.0,14085.0,13750.0,13900.0,758546
2021-01-28,13575.0,13575.0,13740.0,13320.0,13740.0,135908
2021-01-29,13220.0,13220.0,13835.0,13175.0,13620.0,341754
2021-02-01,13560.0,13560.0,13600.0,13060.0,13220.0,872797
2021-02-02,13775.0,13775.0,13970.0,13420.0,13700.0,532350
2021-02-03,13900.0,13900.0,13970.0,13710.0,13830.0,482508
2021-02-04,13665.0,13665.0,13875.0,13545.0,13875.0,66101
2021-02-05,13820.0,13820.0,13850.0,13640.0,13720.0,84132
2021-02-08,13695.0,13695.0,13865.0,13670.0,13820.0,94558
2021-02-09,13650.0,13650.0,13885.0,13650.0,13705.0,126614
2021-02-10,13745.0,13745.0,13775.0,13550.0,13730.0,44444
2021-02-15,13955.0,13955.0,14005.0,13885.0,13915.0,327218
2021-02-16,13985.0,13985.0,14125.0,13925.0,13975.0,747075
2021-02-17,13865.0,13865.0,13945.0,13760.0,13945.0,78254
2021-02-18,13655.0,13655.0,13880.0,13630.0,13860.0,124427
